Ticker,Date,CallVol,PutVol,PutCallRatio
XLP,2016-12-07,1182,3276,2.771573604
XLP,2016-12-04,5946,2702,0.454423142
XLP,2016-12-03,5774,5262,0.911326637
XLP,2016-12-02,3132,4698,1.5
XLP,2016-12-01,10558,10252,0.971017238
XLP,2016-11-30,7836,10258,1.309086269
XLP,2016-11-27,946,1578,1.66807611
XLP,2016-11-25,10156,2354,0.23178416699999999
XLP,2016-11-24,1284,2076,1.61682243
XLP,2016-11-23,1914,11360,5.935214211
XLP,2016-11-20,2436,3820,1.568144499
XLP,2016-11-19,3088,5120,1.6580310880000002
XLP,2016-11-18,2142,2936,1.370681606
XLP,2016-11-17,1530,3818,2.495424837
XLP,2016-11-16,6370,3074,0.482574568
XLP,2016-11-13,17914,11486,0.6411745
XLP,2016-11-12,17694,12232,0.6913077879999999
XLP,2016-11-11,13986,11800,0.843700844
XLP,2016-11-10,2536,4314,1.7011041009999999
XLP,2016-11-09,7316,8028,1.09732094
XLP,2016-11-06,5434,4224,0.777327935
XLP,2016-11-05,17582,1730,0.098396087
XLP,2016-11-04,2700,24204,8.964444444
XLP,2016-11-03,22798,29610,1.29879814
XLP,2016-11-02,6908,14398,2.084250145
XLP,2016-10-30,11548,18904,1.636993419
XLP,2016-10-29,22168,14938,0.6738542040000001
XLP,2016-10-28,2938,10780,3.6691626960000003
XLP,2016-10-27,4780,12632,2.642677824
XLP,2016-10-26,5806,16046,2.763692732
XLP,2016-10-23,3758,6462,1.719531666
XLP,2016-10-22,2434,2946,1.210353328
XLP,2016-10-21,1802,12282,6.815760266
XLP,2016-10-20,3622,8902,2.457758145
XLP,2016-10-19,4944,5848,1.182847896
XLP,2016-10-16,9614,8600,0.894528812
XLP,2016-10-15,19986,4098,0.20504353
XLP,2016-10-14,27208,10238,0.37628638600000003
XLP,2016-10-13,9512,10886,1.144449117
XLP,2016-10-12,21000,6188,0.294666667
XLP,2016-10-09,8464,8356,0.987240076
XLP,2016-10-08,5886,17596,2.989466531
XLP,2016-10-07,15772,8054,0.510651788
XLP,2016-10-06,18698,16098,0.860947695
XLP,2016-10-05,29582,4142,0.140017578
XLP,2016-10-02,7026,11262,1.602903501
XLP,2016-10-01,7550,8980,1.189403974
XLP,2016-09-30,7224,9230,1.277685493
XLP,2016-09-29,7492,4930,0.658035238
XLP,2016-09-28,4870,9582,1.9675564680000002
XLP,2016-09-25,19406,14956,0.770689477
XLP,2016-09-24,5776,9770,1.691481994
XLP,2016-09-23,4720,9506,2.013983051
XLP,2016-09-22,7188,8586,1.194490818
XLP,2016-09-21,4854,27424,5.649773382999999
XLP,2016-09-18,4992,6960,1.394230769
XLP,2016-09-17,6256,13294,2.125
XLP,2016-09-16,4136,5746,1.38926499
XLP,2016-09-15,8264,6076,0.735237173
XLP,2016-09-14,4696,4186,0.8913969340000001
XLP,2016-09-11,13518,7158,0.529516201
XLP,2016-09-10,8800,8720,0.9909090909999999
XLP,2016-09-09,9784,3620,0.369991823
XLP,2016-09-08,11380,12336,1.08400703
XLP,2016-09-04,17404,6524,0.374856355
XLP,2016-09-03,8360,76602,9.16291866
XLP,2016-09-02,27902,4260,0.152677227
XLP,2016-09-01,8048,4068,0.505467197
XLP,2016-08-31,6312,3836,0.607731305
XLP,2016-08-28,12074,5248,0.43465297299999994
XLP,2016-08-27,12290,4182,0.34027664799999996
XLP,2016-08-26,2928,2590,0.884562842
XLP,2016-08-25,3842,4818,1.254034357
XLP,2016-08-24,3150,10038,3.186666667
XLP,2016-08-21,2782,2086,0.749820273
XLP,2016-08-20,5958,10962,1.8398791540000001
XLP,2016-08-19,4502,2120,0.470901821
XLP,2016-08-18,14014,24618,1.7566718999999997
XLP,2016-08-17,4878,2576,0.528085281
XLP,2016-08-14,8028,1890,0.235426009
XLP,2016-08-13,7362,2370,0.32192339
XLP,2016-08-12,7616,9834,1.291228992
XLP,2016-08-11,6144,10796,1.7571614580000001
XLP,2016-08-10,10890,5616,0.515702479
XLP,2016-08-07,2576,1534,0.5954968939999999
XLP,2016-08-06,2286,1838,0.804024497
XLP,2016-08-05,3908,4280,1.095189355
XLP,2016-08-04,7740,6462,0.834883721
XLP,2016-08-03,3214,3198,0.99502178
XLP,2016-07-31,5080,5872,1.1559055120000001
XLP,2016-07-30,14366,34706,2.4158429630000002
XLP,2016-07-29,4064,62826,15.45915354
XLP,2016-07-28,19670,41106,2.089781393
XLP,2016-07-27,3294,750,0.22768670300000002
XLP,2016-07-24,6616,10000,1.511487304
XLP,2016-07-23,23260,25012,1.075322442
XLP,2016-07-22,3724,2316,0.621911923
XLP,2016-07-21,10830,8486,0.7835641740000001
XLP,2016-07-20,20494,6082,0.29676978600000004
XLP,2016-07-17,16990,2182,0.12842848699999998
XLP,2016-07-16,24672,3406,0.138051232
XLP,2016-07-15,15712,6316,0.40198574299999995
XLP,2016-07-14,5502,3438,0.624863686
XLP,2016-07-13,4418,2878,0.651425985
XLP,2016-07-10,5576,3082,0.552725968
XLP,2016-07-09,1644,8770,5.334549878
XLP,2016-07-08,1148,1800,1.567944251
XLP,2016-07-07,11226,6772,0.603242473
XLP,2016-07-06,4212,1490,0.353751187
XLP,2016-07-02,4372,2002,0.457913998
XLP,2016-07-01,1474,3514,2.383989145
XLP,2016-06-30,3288,5196,1.5802919709999999
XLP,2016-06-29,4708,2184,0.463891249
XLP,2016-06-26,6044,2916,0.48246194600000003
XLP,2016-06-25,5944,4806,0.808546433
XLP,2016-06-24,6340,12170,1.91955836
XLP,2016-06-23,19988,7364,0.36842105299999994
XLP,2016-06-22,5836,12174,2.08601782
XLP,2016-06-19,7920,7406,0.93510101
XLP,2016-06-18,7694,2976,0.386794905
XLP,2016-06-17,4152,9284,2.236030829
XLP,2016-06-16,10890,13906,1.276951331
XLP,2016-06-15,6196,3246,0.5238863779999999
XLP,2016-06-12,6712,18096,2.696066746
XLP,2016-06-11,7696,22718,2.951923077
XLP,2016-06-10,5902,2458,0.416468994
XLP,2016-06-09,19320,14812,0.7666666670000001
XLP,2016-06-08,33740,3710,0.109958506
XLP,2016-06-05,6858,47590,6.939340916
XLP,2016-06-04,9064,13568,1.496910856
XLP,2016-06-03,3876,12560,3.2404540760000002
XLP,2016-06-02,5438,5308,0.976094152
XLP,2016-06-01,14106,10216,0.724230824
XLP,2016-05-29,13750,16586,1.206254545
XLP,2016-05-28,22436,6290,0.28035300399999996
XLP,2016-05-27,3022,7896,2.612839179
XLP,2016-05-26,7208,7272,1.008879023
XLP,2016-05-22,15390,10016,0.650812216
XLP,2016-05-21,4070,11500,2.825552826
XLP,2016-05-20,11788,2330,0.19765863600000003
XLP,2016-05-19,6096,3510,0.575787402
XLP,2016-05-18,7164,8888,1.240647683
XLP,2016-05-15,4778,14966,3.132272918
XLP,2016-05-14,3730,19764,5.298659517
XLP,2016-05-13,7430,17412,2.343472409
XLP,2016-05-12,16970,10016,0.590218032
XLP,2016-05-11,2202,9186,4.171662125
XLP,2016-05-08,17680,5238,0.296266968
XLP,2016-05-07,16370,15766,0.963103238
XLP,2016-05-06,4666,8236,1.7651093009999999
XLP,2016-05-05,10668,7846,0.7354705659999999
XLP,2016-05-04,8654,22836,2.638779755
XLP,2016-05-01,27950,65744,2.352200358
XLP,2016-04-30,11350,11726,1.033127753
XLP,2016-04-29,4562,54772,12.00613766
XLP,2016-04-28,8170,38306,4.688616891000001
XLP,2016-04-27,10314,7120,0.690323832
XLP,2016-04-24,14714,14174,0.963300258
XLP,2016-04-23,17912,21908,1.223090665
XLP,2016-04-22,10306,8124,0.788278673
XLP,2016-04-21,12566,40016,3.184466019
XLP,2016-04-20,11622,10502,0.903631045
XLP,2016-04-17,17386,32192,1.851604739
XLP,2016-04-16,21882,35218,1.60945069
XLP,2016-04-15,6020,14162,2.3524916940000002
XLP,2016-04-14,20394,80474,3.9459644989999996
XLP,2016-04-13,5822,22670,3.89385091
XLP,2016-04-09,8496,57264,6.7401129939999995
XLP,2016-04-08,8894,25428,2.8590060719999997
XLP,2016-04-07,10038,37868,3.772464634
XLP,2016-04-06,7720,9656,1.250777202
XLP,2016-04-03,5856,8272,1.412568306
XLP,2016-04-02,18240,18100,0.992324561
XLP,2016-04-01,11928,42648,3.575452716
XLP,2016-03-31,8454,4174,0.493730778
XLP,2016-03-30,23814,6508,0.273284622
XLP,2016-03-27,10228,12590,1.2309346890000001
XLP,2016-03-26,11166,9316,0.834318467
XLP,2016-03-25,10826,11628,1.074080916
XLP,2016-03-24,27626,16614,0.601389995
XLP,2016-03-23,7458,6542,0.877178868
XLP,2016-03-20,16698,36558,2.189363996
XLP,2016-03-19,31214,13964,0.44736336299999996
XLP,2016-03-18,8346,53048,6.35609873
XLP,2016-03-17,36406,29440,0.8086579140000001
XLP,2016-03-16,30512,24050,0.7882144729999999
XLP,2016-03-13,9026,11084,1.228007977
XLP,2016-03-12,24232,4086,0.168620007
XLP,2016-03-11,32276,10814,0.335047713
XLP,2016-03-10,8176,16882,2.064823875
XLP,2016-03-09,11856,23150,1.952597841
XLP,2016-03-06,26922,70240,2.609018646
XLP,2016-03-05,14078,51846,3.6827674389999996
XLP,2016-03-04,21514,99652,4.631960584
XLP,2016-03-03,18468,120462,6.52274204
XLP,2016-03-02,33134,16282,0.49139856299999995
XLP,2016-02-28,51134,53962,1.055305667
XLP,2016-02-27,26096,25194,0.965435316
XLP,2016-02-26,16674,16550,0.992563272
XLP,2016-02-25,17954,54844,3.054695333
XLP,2016-02-24,11550,32636,2.825627706
XLP,2016-02-21,30236,35606,1.177602858
XLP,2016-02-20,13350,13150,0.985018727
XLP,2016-02-19,9050,5324,0.5882872929999999
XLP,2016-02-18,3870,7010,1.8113695090000002
XLP,2016-02-14,7698,5628,0.731098987
XLP,2016-02-13,9346,80420,8.604750695
XLP,2016-02-12,16336,12142,0.743266405
XLP,2016-02-11,6756,7534,1.115156898
XLP,2016-02-10,15970,17262,1.080901691
XLP,2016-02-07,5926,21542,3.63516706
XLP,2016-02-06,12328,32924,2.670668397
XLP,2016-02-05,19152,14332,0.7483291559999999
XLP,2016-02-04,10494,14696,1.4004192869999998
XLP,2016-02-03,8528,19690,2.308864916
XLP,2016-01-31,7336,10814,1.474100327
XLP,2016-01-30,3964,32116,8.101917255
XLP,2016-01-29,13282,65960,4.96611956
XLP,2016-01-28,1954,4352,2.2272262030000003
XLP,2016-01-27,6260,36746,5.869968051
XLP,2016-01-24,10808,81272,7.5196151
XLP,2016-01-23,7808,57508,7.365266393
XLP,2016-01-22,8054,98516,12.23193444
XLP,2016-01-21,8292,76742,9.254944525
XLP,2016-01-17,28054,33534,1.195337563
XLP,2016-01-16,5346,20866,3.903105125
XLP,2016-01-15,5916,49524,8.371196755
XLP,2016-01-14,2498,2562,1.025620496
XLP,2016-01-13,46976,45794,0.974838215
XLP,2016-01-10,5836,33650,5.765935572
XLP,2016-01-09,9128,7958,0.871822962
XLP,2016-01-08,34418,37662,1.094253007
XLP,2016-01-07,17512,24472,1.3974417540000001
XLP,2016-01-06,126108,128012,1.01509817
XLP,2016-01-03,14766,17520,1.1865095490000002
XLP,2016-01-02,58572,75124,1.282592365
XLP,2015-12-31,2504,4302,1.7180511180000002
XLP,2015-12-30,3376,5620,1.6646919430000002
XLP,2015-12-27,104660,109210,1.043474107
XLP,2015-12-26,101392,115640,1.140523907
XLP,2015-12-24,502,1946,3.876494024
XLP,2015-12-23,4928,4552,0.9237012990000001
XLP,2015-12-20,6524,38174,5.85131821
XLP,2015-12-19,246652,14268,0.057846682999999996
XLP,2015-12-18,4042,14872,3.67936665
XLP,2015-12-17,12532,13618,1.086658155
XLP,2015-12-16,10938,37222,3.40299872
XLP,2015-12-13,12642,28142,2.226071824
XLP,2015-12-12,5048,22622,4.481378764
XLP,2015-12-11,6192,12250,1.978359173
XLP,2015-12-10,4124,24022,5.824927255
XLP,2015-12-09,8462,13766,1.626802174
XLP,2015-12-06,9374,9082,0.9688500109999999
XLP,2015-12-05,4568,7730,1.692206655
XLP,2015-12-04,12512,14754,1.17918798
XLP,2015-12-03,81096,94190,1.1614629570000001
XLP,2015-12-02,12424,20248,1.629748873
XLP,2015-11-29,2652,2012,0.7586727
XLP,2015-11-27,7392,9690,1.310876623
XLP,2015-11-26,35864,12762,0.35584430100000003
XLP,2015-11-25,22624,15102,0.667521216
XLP,2015-11-22,7322,11316,1.545479377
XLP,2015-11-21,28278,20560,0.727066978
XLP,2015-11-20,4006,8276,2.065901148
XLP,2015-11-19,4132,3180,0.7696030979999999
XLP,2015-11-18,14924,39844,2.6697936209999997
XLP,2015-11-15,4586,4650,1.013955517
XLP,2015-11-14,8026,9920,1.235983055
XLP,2015-11-13,6068,12814,2.111733685
XLP,2015-11-12,36438,31748,0.871288216
XLP,2015-11-11,4264,6822,1.5999061909999999
XLP,2015-11-08,47260,96392,2.039610664
XLP,2015-11-07,13074,16620,1.271225333
XLP,2015-11-06,2720,8964,3.295588235
XLP,2015-11-05,8116,9554,1.177180877
XLP,2015-11-04,11906,50368,4.230472031000001
XLP,2015-11-01,15560,21738,1.397043702
XLP,2015-10-31,20830,15372,0.737974076
XLP,2015-10-30,20596,28080,1.363371528
XLP,2015-10-29,3650,5882,1.611506849
XLP,2015-10-28,4274,21840,5.109967244
XLP,2015-10-25,20546,22382,1.0893604590000001
XLP,2015-10-24,14230,9448,0.6639494029999999
XLP,2015-10-23,23896,20924,0.87562772
XLP,2015-10-22,9232,21238,2.300476603
XLP,2015-10-21,6060,44288,7.308250825
XLP,2015-10-18,16666,24274,1.45649826
XLP,2015-10-17,29066,62306,2.143604211
XLP,2015-10-16,7704,28558,3.706905504
XLP,2015-10-15,31988,78582,2.456608728
XLP,2015-10-14,11066,22494,2.032712814
XLP,2015-10-11,25750,36238,1.407300971
XLP,2015-10-10,13014,24132,1.8543107419999998
XLP,2015-10-09,5510,18692,3.392377495
XLP,2015-10-08,43666,68248,1.56295516
XLP,2015-10-07,11512,12252,1.0642807509999999
XLP,2015-10-04,5666,14942,2.63713378
XLP,2015-10-03,32826,41254,1.2567476999999998
XLP,2015-10-02,28016,45776,1.633923472
XLP,2015-10-01,14680,14220,0.96866485
XLP,2015-09-30,5770,5620,0.974003466
XLP,2015-09-27,17836,17576,0.9854227409999999
XLP,2015-09-26,20898,25380,1.2144702840000001
XLP,2015-09-25,25828,32988,1.277218523
XLP,2015-09-24,18224,78988,4.33428446
XLP,2015-09-23,6042,3886,0.643164515
XLP,2015-09-20,7260,16884,2.325619835
XLP,2015-09-19,39582,13610,0.343843161
XLP,2015-09-18,10586,54382,5.13716229
XLP,2015-09-17,13940,52152,3.741176471
XLP,2015-09-16,24068,20080,0.8343028090000001
XLP,2015-09-13,22534,36022,1.5985621730000001
XLP,2015-09-12,7822,13972,1.786243927
XLP,2015-09-11,14494,22528,1.55429833
XLP,2015-09-10,144498,72620,0.50256751
XLP,2015-09-09,12790,30312,2.369976544
XLP,2015-09-06,15064,24170,1.60448752
XLP,2015-09-05,11398,69504,6.097911914
XLP,2015-09-04,10424,53464,5.128933231
XLP,2015-09-03,13642,9194,0.6739481009999999
XLP,2015-08-30,6858,14372,2.09565471
XLP,2015-08-29,11748,27526,2.3430371130000003
XLP,2015-08-28,5914,26994,4.564423402
XLP,2015-08-27,12406,7166,0.57762373
XLP,2015-08-26,8408,17648,2.098953378
XLP,2015-08-23,15004,162206,10.81085044
XLP,2015-08-22,13368,14280,1.0682226209999999
XLP,2015-08-21,2262,10064,4.449160035
XLP,2015-08-20,3320,90724,27.32650602
XLP,2015-08-19,17258,157696,9.137559393
XLP,2015-08-16,10664,29876,2.801575394
XLP,2015-08-15,24848,40530,1.6311171930000001
XLP,2015-08-14,25758,198280,7.6978026239999995
XLP,2015-08-13,5028,15562,3.095067621
XLP,2015-08-12,6760,25560,3.7810650889999997
XLP,2015-08-09,15222,37824,2.4848245959999997
XLP,2015-08-08,11458,19922,1.7386978530000001
XLP,2015-08-07,20174,14134,0.7006047390000001
XLP,2015-08-06,6798,25940,3.815828185
XLP,2015-08-05,28672,118848,4.145089286
XLP,2015-08-02,28458,62568,2.198608476
XLP,2015-08-01,12564,65014,5.174625915
XLP,2015-07-31,38256,138968,3.63258051
XLP,2015-07-30,34788,135332,3.89019202
XLP,2015-07-29,8162,45982,5.633668219
XLP,2015-07-26,30150,48396,1.6051741290000001
XLP,2015-07-25,2268,22908,10.1005291
XLP,2015-07-24,4072,13968,3.4302554030000003
XLP,2015-07-23,3680,37312,10.13913043
XLP,2015-07-22,10304,36760,3.5675465839999996
XLP,2015-07-19,3648,45138,12.37335526
XLP,2015-07-18,9510,22474,2.363196635
XLP,2015-07-17,3482,78590,22.57036186
XLP,2015-07-16,12918,26596,2.058832637
XLP,2015-07-15,9060,52302,5.772847682
XLP,2015-07-12,4088,8620,2.108610568
XLP,2015-07-11,12572,49288,3.9204581610000004
XLP,2015-07-10,8476,17276,2.038225578
XLP,2015-07-09,2344,44862,19.1390785
XLP,2015-07-08,6592,47194,7.159283981000001
XLP,2015-07-05,7556,54010,7.147961885
XLP,2015-07-03,39482,86130,2.181500431
XLP,2015-07-02,14128,44830,3.17313137
XLP,2015-07-01,9718,15900,1.6361391230000002
XLP,2015-06-28,10596,12212,1.152510381
XLP,2015-06-27,5698,26544,4.6584766580000005
XLP,2015-06-26,32536,71234,2.189390214
XLP,2015-06-25,5440,32558,5.9849264710000005
XLP,2015-06-24,2746,42324,15.41296431
XLP,2015-06-21,4296,29788,6.933891993
XLP,2015-06-20,117844,31464,0.266997047
XLP,2015-06-19,13246,70858,5.349388495
XLP,2015-06-18,10346,48484,4.686255558
XLP,2015-06-17,4472,30428,6.80411449
XLP,2015-06-14,6348,21132,3.328922495
XLP,2015-06-13,8608,39744,4.6171003719999995
XLP,2015-06-12,3418,26874,7.862492686
XLP,2015-06-11,8900,25110,2.821348315
XLP,2015-06-10,13140,12992,0.988736682
XLP,2015-06-07,13118,83034,6.32977588
XLP,2015-06-06,11446,86146,7.526297396
XLP,2015-06-05,22142,23640,1.067654232
XLP,2015-06-04,19110,12198,0.638304553
XLP,2015-06-03,8632,9108,1.055143652
XLP,2015-05-31,13468,39450,2.9291654289999998
XLP,2015-05-30,36884,11558,0.313360807
XLP,2015-05-29,21704,35326,1.627626244
XLP,2015-05-28,10242,32860,3.208357743
XLP,2015-05-24,5408,8050,1.488535503
XLP,2015-05-23,13208,173830,13.16096305
XLP,2015-05-22,2146,13028,6.07082945
XLP,2015-05-21,13084,6868,0.524915928
XLP,2015-05-20,3682,22284,6.052145573
XLP,2015-05-17,5320,12432,2.336842105
XLP,2015-05-16,47138,59930,1.2713734140000001
XLP,2015-05-15,21192,11572,0.546055115
XLP,2015-05-14,4734,3632,0.767215885
XLP,2015-05-13,2634,16142,6.128321944
XLP,2015-05-10,8068,60852,7.542389687999999
XLP,2015-05-09,21958,55142,2.5112487480000003
XLP,2015-05-08,24496,54640,2.2305682559999997
XLP,2015-05-07,19300,73272,3.796476684
XLP,2015-05-06,3104,24722,7.964561856
XLP,2015-05-03,12410,14038,1.131184529
XLP,2015-05-02,4736,61226,12.92778716
XLP,2015-05-01,9238,54724,5.923793029
XLP,2015-04-30,9426,96778,10.26713346
XLP,2015-04-29,17636,32726,1.855636199
XLP,2015-04-26,5494,2784,0.50673462
XLP,2015-04-25,5618,17610,3.1345674619999997
XLP,2015-04-24,15590,10744,0.689159718
XLP,2015-04-23,5096,13412,2.6318681319999997
XLP,2015-04-22,17120,66998,3.9134345789999996
XLP,2015-04-18,20052,25542,1.273788151
XLP,2015-04-17,40198,40946,1.018607891
XLP,2015-04-16,27050,82354,3.0445101660000002
XLP,2015-04-15,8794,60218,6.84762338
XLP,2015-04-12,15922,26252,1.6487878409999999
XLP,2015-04-11,18582,4462,0.240124852
XLP,2015-04-10,20288,12068,0.594834385
XLP,2015-04-09,23940,8252,0.344695071
XLP,2015-04-08,6732,3118,0.46316102200000003
XLP,2015-04-05,17892,32434,1.8127654819999999
XLP,2015-04-04,6978,24406,3.497563772
XLP,2015-04-03,21818,91718,4.203776698
XLP,2015-04-02,29592,56966,1.92504731
XLE,2017-04-01,215910,85874,0.397730536
XLE,2017-03-31,178146,64382,0.3614002
XLE,2017-03-30,146522,44054,0.300664747
XLE,2017-03-29,114726,41728,0.363718773
XLE,2017-03-26,302334,123010,0.40686790100000003
XLE,2017-03-25,294774,189824,0.643964529
XLE,2017-03-24,294680,130138,0.44162481299999995
XLE,2017-03-23,286974,195306,0.680570365
XLE,2017-03-22,347150,148298,0.427187095
XLE,2017-03-19,669450,212276,0.317090149
XLE,2017-03-18,516878,426354,0.824863894
XLE,2017-03-17,165936,141810,0.854606595
XLE,2017-03-16,471740,232040,0.49188112100000003
XLE,2017-03-15,116968,155664,1.330825525
XLE,2017-03-12,254566,100748,0.39576377
XLE,2017-03-11,244456,133352,0.545505122
XLE,2017-03-10,370036,118354,0.319844556
XLE,2017-03-09,173466,90166,0.519790622
XLE,2017-03-08,220860,125672,0.5690120439999999
XLE,2017-03-05,381788,187274,0.49051829799999996
XLE,2017-03-04,443806,139522,0.314376101
XLE,2017-03-03,286694,130456,0.45503568299999997
XLE,2017-03-02,213872,48580,0.22714520800000002
XLE,2017-03-01,231232,97006,0.41951806
XLE,2017-02-26,337086,138630,0.411260035
XLE,2017-02-25,551978,146078,0.264644605
XLE,2017-02-24,636012,153268,0.240982875
XLE,2017-02-23,634806,170972,0.269329527
XLE,2017-02-22,611714,142840,0.233507816
XLE,2017-02-19,288824,167888,0.581281334
XLE,2017-02-18,253868,94970,0.37409204799999995
XLE,2017-02-17,385888,114932,0.297837715
XLE,2017-02-16,599778,167266,0.278879852
XLE,2017-02-12,242492,75456,0.311169028
XLE,2017-02-11,418162,165490,0.39575571200000004
XLE,2017-02-10,390746,60706,0.15535923599999998
XLE,2017-02-09,493606,156702,0.317463726
XLE,2017-02-08,1091128,124932,0.114498024
XLE,2017-02-05,218684,102570,0.469032943
XLE,2017-02-04,283726,136754,0.481993191
XLE,2017-02-03,364376,83912,0.23028959100000002
XLE,2017-02-02,411090,90636,0.220477268
XLE,2017-02-01,449638,228144,0.507394838
XLE,2017-01-29,149008,129806,0.871134436
XLE,2017-01-28,116726,53516,0.458475404
XLE,2017-01-27,317010,192984,0.608763131
XLE,2017-01-26,298504,73200,0.245222845
XLE,2017-01-25,270500,101648,0.375778189
XLE,2017-01-22,245728,105362,0.428774906
XLE,2017-01-21,167238,99368,0.594171181
XLE,2017-01-20,308258,95186,0.308786795
XLE,2017-01-19,165158,112108,0.678792429
XLE,2017-01-15,370806,200504,0.540724799
XLE,2017-01-14,1440310,213266,0.148069513
XLE,2017-01-13,215666,93306,0.432641214
XLE,2017-01-12,501602,157832,0.314655843
XLE,2017-01-11,647070,95280,0.147248366
XLE,2017-01-08,320886,135224,0.421408226
XLE,2017-01-07,470442,98718,0.209840958
XLE,2017-01-06,347510,108616,0.312555034
XLE,2017-01-05,814252,195464,0.240053448
XLE,2017-01-04,92088,92126,1.000412649
XLE,2016-12-31,118326,60594,0.512093707
XLE,2016-12-30,210812,63350,0.300504715
XLE,2016-12-29,356634,38906,0.109092235
XLE,2016-12-28,165736,59376,0.358256504
XLE,2016-12-24,50804,21346,0.420163767
XLE,2016-12-23,136912,113074,0.825888162
XLE,2016-12-22,165836,95882,0.578173617
XLE,2016-12-21,263518,78874,0.299311622
XLE,2016-12-18,866200,130154,0.150258601
XLE,2016-12-17,175252,103040,0.587953347
XLE,2016-12-16,163328,58138,0.35595856200000003
XLE,2016-12-15,262418,67846,0.25854171600000003
XLE,2016-12-14,478056,116278,0.243230919
XLE,2016-12-11,261858,68626,0.262073337
XLE,2016-12-10,415140,137366,0.330890784
XLE,2016-12-09,265166,100228,0.377982094
XLE,2016-12-08,379182,85668,0.225928446
XLE,2016-12-07,389664,117870,0.302491377
XLE,2016-12-04,854006,257110,0.301063459
XLE,2016-12-03,274306,90906,0.331403615
XLE,2016-12-02,248614,256330,1.031036064
XLE,2016-12-01,127412,167956,1.318211785
XLE,2016-11-30,223382,191130,0.855619522
XLE,2016-11-27,263922,70032,0.265351126
XLE,2016-11-25,241100,95488,0.396051431
XLE,2016-11-24,749096,302320,0.403579781
XLE,2016-11-23,410032,171346,0.41788445799999996
XLE,2016-11-20,117634,103108,0.876515293
XLE,2016-11-19,160632,105862,0.659034314
XLE,2016-11-18,431152,147932,0.343108695
XLE,2016-11-17,199538,95556,0.47888622700000005
XLE,2016-11-16,308460,110014,0.356655644
XLE,2016-11-13,183768,153508,0.835335858
XLE,2016-11-12,225028,113814,0.505777059
XLE,2016-11-11,114632,101646,0.8867157509999999
XLE,2016-11-10,216476,60586,0.279873981
XLE,2016-11-09,437770,117412,0.268204765
XLE,2016-11-06,98822,96560,0.97711036
XLE,2016-11-05,138744,28572,0.20593323
XLE,2016-11-04,216338,102152,0.47218704100000003
XLE,2016-11-03,332606,73668,0.221487285
XLE,2016-11-02,229726,53504,0.23290354600000002
XLE,2016-10-30,112316,116220,1.034759073
XLE,2016-10-29,138924,90644,0.652471855
XLE,2016-10-28,190008,124656,0.656056587
XLE,2016-10-27,108146,43092,0.39846133899999997
XLE,2016-10-26,102946,65466,0.635925631
XLE,2016-10-23,107386,135076,1.257854841
XLE,2016-10-22,150232,82556,0.549523404
XLE,2016-10-21,131540,43982,0.33436217100000004
XLE,2016-10-20,71174,38404,0.53957906
XLE,2016-10-19,108446,57346,0.5287977429999999
XLE,2016-10-16,73414,30292,0.412618847
XLE,2016-10-15,88430,42902,0.485152098
XLE,2016-10-14,141770,58770,0.414544685
XLE,2016-10-13,44646,43994,0.9853962279999999
XLE,2016-10-12,88592,71116,0.8027361390000001
XLE,2016-10-09,86712,50682,0.584486576
XLE,2016-10-08,188374,98256,0.521600646
XLE,2016-10-07,75924,33990,0.44768452700000005
XLE,2016-10-06,86138,55398,0.64313079
XLE,2016-10-05,94066,41546,0.441668616
XLE,2016-10-02,73362,43290,0.590087511
XLE,2016-10-01,155902,55702,0.35728855299999995
XLE,2016-09-30,82408,48036,0.582904572
XLE,2016-09-29,81934,51116,0.623867991
XLE,2016-09-28,83362,71666,0.8596962640000001
XLE,2016-09-25,290170,104136,0.35887927799999997
XLE,2016-09-24,91556,137938,1.506597055
XLE,2016-09-23,114596,132648,1.157527313
XLE,2016-09-22,93898,43046,0.45843361899999996
XLE,2016-09-21,104482,46868,0.448574874
XLE,2016-09-18,77506,94584,1.220344231
XLE,2016-09-17,69282,43996,0.6350278570000001
XLE,2016-09-16,138084,93170,0.67473422
XLE,2016-09-15,39058,28944,0.741051769
XLE,2016-09-14,74618,34102,0.45702109399999996
XLE,2016-09-11,49332,53442,1.083313063
XLE,2016-09-10,99320,50654,0.510008055
XLE,2016-09-09,54444,25574,0.469730365
XLE,2016-09-08,77274,59266,0.766959132
XLE,2016-09-04,74564,38326,0.514001395
XLE,2016-09-03,215616,89012,0.41282650600000004
XLE,2016-09-02,63018,33126,0.525659335
XLE,2016-09-01,52884,13464,0.254594963
XLE,2016-08-31,69202,46194,0.66752406
XLE,2016-08-28,65666,34484,0.525142387
XLE,2016-08-27,152162,65182,0.42837239299999996
XLE,2016-08-26,72126,48866,0.677508804
XLE,2016-08-25,62738,37316,0.594791036
XLE,2016-08-24,86228,40058,0.464559076
XLE,2016-08-21,128396,43700,0.34035328200000003
XLE,2016-08-20,41306,54914,1.329443664
XLE,2016-08-19,37974,24552,0.6465476379999999
XLE,2016-08-18,58938,21342,0.362109335
XLE,2016-08-17,36284,31604,0.871017528
XLE,2016-08-14,58140,23408,0.40261437899999997
XLE,2016-08-13,26448,29260,1.106321839
XLE,2016-08-12,48148,30200,0.627232699
XLE,2016-08-11,113862,36414,0.31980818899999996
XLE,2016-08-10,101510,47708,0.469983253
